date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend
2022-12-29,180.0,185.0,177.0,184.9,4.38,150670.0,27376199.4,2022,4.48,42.15,4.16,5.26
2023-01-01,188.5,192.0,186.1,189.0,2.22,171337.0,32487219.4,2023,5.89,30.56,5.35,5.26
2023-01-02,190.0,190.0,185.3,188.4,-0.32,99582.0,18714790.6,2023,5.89,30.56,5.35,5.26
2023-01-03,192.0,192.0,184.5,186.0,-1.27,98804.0,18448121.6,2023,5.89,30.56,5.35,5.26
2023-01-04,188.0,198.0,184.7,195.4,5.05,177605.0,33855673.3,2023,5.89,30.56,5.35,5.26
2023-01-05,199.3,207.0,196.0,200.0,2.35,182922.0,36673249.7,2023,5.89,30.56,5.35,5.26
2023-01-08,204.0,215.0,196.0,206.0,3.0,324727.0,66517256.4,2023,5.89,30.56,5.35,5.26
2023-01-09,203.0,220.0,203.0,219.9,6.75,385318.0,82753095.9,2023,5.89,30.56,5.35,5.26
2023-01-10,224.0,240.0,210.8,224.0,1.86,628555.0,144531698.5,2023,5.89,30.56,5.35,5.26
2023-01-12,228.0,236.1,211.5,215.5,-3.79,429072.0,95223858.2,2023,5.89,30.56,5.35,5.26
2023-01-17,216.0,224.0,209.0,222.1,3.06,319642.0,69859238.8,2023,5.89,30.56,5.35,5.26
2023-01-18,222.0,228.0,217.0,218.1,-1.8,248127.0,54995692.2,2023,5.89,30.56,5.35,5.26
2023-01-19,219.0,224.0,215.0,221.0,1.33,211450.0,46528380.1,2023,5.89,30.56,5.35,5.26
2023-01-23,224.0,224.0,214.0,215.4,-2.53,165290.0,35923479.5,2023,5.89,30.56,5.35,5.26
2023-01-24,216.0,216.0,208.1,214.0,-0.65,147360.0,31166693.3,2023,5.89,30.56,5.35,5.26
2023-01-25,215.0,218.0,212.0,212.1,-0.89,126659.0,27192031.4,2023,5.89,30.56,5.35,5.26
2023-01-26,214.0,216.1,211.1,212.0,-0.05,117657.0,25122812.4,2023,5.89,30.56,5.35,5.26
2023-01-29,212.0,215.0,208.0,209.0,-1.42,151096.0,31700217.7,2023,5.89,30.56,5.35,5.26
2023-01-30,211.0,211.0,200.1,202.0,-3.35,170459.0,34920409.9,2023,5.89,30.56,5.35,5.26
2023-01-31,200.0,205.0,197.0,200.0,-0.99,169986.0,34103225.0,2023,5.89,30.56,5.35,5.26
2023-02-01,202.0,202.0,197.3,198.5,-0.75,85114.0,17007070.7,2023,5.89,30.56,5.35,5.26
2023-02-02,200.0,202.0,195.0,195.3,-1.61,110421.0,21772854.1,2023,5.89,30.56,5.35,5.26
2023-02-05,197.9,203.0,195.4,197.0,0.87,136600.0,27183814.1,2023,5.89,30.56,5.35,5.26
2023-02-06,198.0,200.0,196.0,197.0,0.0,81439.0,16117161.8,2023,5.89,30.56,5.35,5.26
2023-02-07,199.9,214.0,199.0,214.0,8.63,255789.0,52937067.6,2023,5.89,30.56,5.35,5.26
2023-02-08,218.0,224.0,211.7,214.9,0.42,316114.0,68777455.6,2023,5.89,30.56,5.35,5.26
2023-02-09,216.0,218.0,211.0,217.1,1.02,155488.0,33439662.9,2023,5.89,30.56,5.35,5.26
2023-02-12,215.0,215.0,203.0,204.9,-5.62,267723.0,55903534.8,2023,5.89,30.56,5.35,5.26
2023-02-14,204.9,208.0,203.0,203.8,-0.54,96273.0,19768159.1,2023,5.89,30.56,5.35,5.26
2023-02-15,203.0,207.5,202.0,203.5,-0.15,95852.0,19550631.6,2023,5.89,30.56,5.35,5.26
2023-02-16,203.0,206.0,198.9,199.0,-2.21,133965.0,26840771.4,2023,5.89,30.56,5.35,5.26
2023-02-20,197.5,202.0,197.0,199.0,0.0,114440.0,22783434.7,2023,5.89,30.56,5.35,5.26
2023-02-22,200.0,207.0,200.0,205.0,3.02,88963.0,18212720.3,2023,5.89,30.56,5.35,5.26
2023-02-23,202.5,204.0,198.6,200.0,-2.44,107177.0,21493306.4,2023,5.89,30.56,5.35,5.26
2023-02-26,198.9,201.8,190.0,199.0,-0.5,151085.0,29541733.8,2023,5.89,30.56,5.35,5.26
2023-02-27,202.9,205.0,193.2,196.0,-1.51,141095.0,28074730.1,2023,5.89,30.56,5.35,5.26
2023-02-28,199.8,202.0,196.3,199.0,1.53,85293.0,16984006.2,2023,5.89,30.56,5.35,5.26
2023-03-01,199.3,201.0,195.0,196.0,-1.51,57755.0,11366116.1,2023,5.89,30.56,5.35,5.26
2023-03-02,195.5,196.5,193.0,194.1,-0.97,75535.0,14693374.0,2023,5.89,30.56,5.35,5.26
2023-03-05,195.0,197.0,189.1,191.0,-1.6,88721.0,16954503.0,2023,5.89,30.56,5.35,5.26
2023-03-07,192.6,195.0,191.0,193.0,1.05,50558.0,9771203.9,2023,5.89,30.56,5.35,5.26
2023-03-09,196.8,202.0,195.5,202.0,4.66,100659.0,20055888.4,2023,5.89,30.56,5.35,5.26
2023-03-12,205.0,206.1,196.0,197.0,-2.48,107184.0,21459666.1,2023,5.89,30.56,5.35,5.26
2023-03-13,196.1,198.0,193.7,194.0,-1.52,48468.0,9473436.9,2023,5.89,30.56,5.35,5.26
2023-03-14,197.4,198.0,194.0,194.5,0.26,55336.0,10809513.5,2023,5.89,30.56,5.35,5.26
2023-03-15,195.0,197.0,193.0,193.3,-0.62,47993.0,9341198.8,2023,5.89,30.56,5.35,5.26
2023-03-16,193.4,196.8,192.0,196.5,1.66,51327.0,9996967.1,2023,5.89,30.56,5.35,5.26
2023-03-19,197.0,198.0,195.4,196.0,-0.25,54230.0,10647641.7,2023,5.89,30.56,5.35,5.26
2023-03-20,196.0,199.6,195.0,199.0,1.53,53938.0,10669885.4,2023,5.89,30.56,5.35,5.26
2023-03-22,201.0,202.0,196.0,196.1,-1.46,63760.0,12647632.0,2023,5.89,30.56,5.35,5.26
2023-03-23,196.0,197.8,193.1,194.0,-1.07,54671.0,10648363.1,2023,5.89,30.56,5.35,5.26
2023-03-26,191.1,194.9,191.1,192.0,-1.03,43630.0,8402211.0,2023,5.89,30.56,5.35,5.26
2023-03-27,192.0,196.9,190.0,194.8,1.46,73914.0,14174284.3,2023,5.89,30.56,5.35,5.26
2023-03-28,197.5,199.7,195.0,197.0,1.13,89408.0,17682008.1,2023,5.89,30.56,5.35,5.26
2023-03-29,197.0,197.0,194.0,196.0,-0.51,27643.0,5404646.7,2023,5.89,30.56,5.35,5.26
2023-03-30,192.2,197.8,192.2,193.9,-1.07,40214.0,7838006.6,2023,5.89,30.56,5.35,5.26
2023-04-02,197.7,199.0,191.2,192.9,-0.52,58378.0,11326988.6,2023,5.89,30.56,5.35,5.26
2023-04-03,192.9,192.9,189.6,190.2,-1.4,61676.0,11756991.1,2023,5.89,30.56,5.35,5.26
2023-04-04,190.0,193.0,188.0,189.9,-0.16,48313.0,9206963.9,2023,5.89,30.56,5.35,5.26
2023-04-05,193.5,193.5,187.0,190.0,0.05,42309.0,8023820.5,2023,5.89,30.56,5.35,5.26
2023-04-06,192.0,192.9,187.0,187.1,-1.53,52021.0,9834283.6,2023,5.89,30.56,5.35,5.26
2023-04-09,185.1,188.5,184.0,185.0,-1.12,71080.0,13153256.3,2023,5.89,30.56,5.35,5.26
2023-04-10,183.0,187.0,181.5,184.0,-0.54,45696.0,8424505.9,2023,5.89,30.56,5.35,5.26
2023-04-11,187.6,188.0,183.2,187.9,2.12,48895.0,9080869.5,2023,5.89,30.56,5.35,5.26
2023-04-12,191.6,201.0,190.0,200.5,6.71,141930.0,27911974.2,2023,5.89,30.56,5.35,5.26
2023-04-13,204.5,204.5,194.0,195.0,-2.74,96331.0,19093883.7,2023,5.89,30.56,5.35,5.26
2023-04-16,192.0,198.9,192.0,193.0,-1.03,50821.0,9902464.2,2023,5.89,30.56,5.35,5.26
2023-04-17,195.0,195.0,189.0,189.0,-2.07,58534.0,11174989.6,2023,5.89,30.56,5.35,5.26
2023-04-18,190.0,191.9,188.3,190.0,0.53,29567.0,5605929.8,2023,5.89,30.56,5.35,5.26
2023-04-19,192.5,194.0,189.6,191.2,0.63,41986.0,8025602.6,2023,5.89,30.56,5.35,5.26
2023-04-20,191.0,193.0,189.0,189.1,-1.1,37539.0,7136364.2,2023,5.89,30.56,5.35,5.26
2023-04-23,192.8,192.8,186.2,187.0,-1.11,45675.0,8587519.9,2023,5.89,30.56,5.35,5.26
2023-04-24,186.0,190.0,186.0,186.3,-0.37,31120.0,5841179.8,2023,5.89,30.56,5.35,5.26
2023-04-25,185.0,190.8,185.0,190.7,2.36,40056.0,7583221.0,2023,5.89,30.56,5.35,5.26
2023-04-26,194.5,194.5,187.1,187.9,-1.47,34664.0,6559575.5,2023,5.89,30.56,5.35,5.26
2023-04-27,187.9,188.0,186.0,186.1,-0.96,34873.0,6513388.1,2023,5.89,30.56,5.35,5.26
2023-04-30,186.0,188.0,184.1,184.3,-0.97,52998.0,9831377.7,2023,5.89,30.56,5.35,5.26
2023-05-02,185.0,187.0,184.0,184.1,-0.11,34361.0,6354203.1,2023,5.89,30.56,5.35,5.26
2023-05-03,184.0,184.2,182.0,182.2,-1.03,32787.0,5983751.4,2023,5.89,30.56,5.35,5.26
2023-05-04,184.0,185.0,180.5,182.5,0.16,46675.0,8530037.1,2023,5.89,30.56,5.35,5.26
2023-05-07,181.0,184.0,179.8,179.9,-1.42,27927.0,5049107.6,2023,5.89,30.56,5.35,5.26
2023-05-08,180.0,182.0,176.0,178.0,-1.06,44879.0,7983768.9,2023,5.89,30.56,5.35,5.26
2023-05-09,179.0,182.5,177.0,179.0,0.56,57494.0,10299385.7,2023,5.89,30.56,5.35,5.26
2023-05-10,179.0,181.0,177.7,178.0,-0.56,27599.0,4929823.6,2023,5.89,30.56,5.35,5.26
2023-05-11,180.0,182.0,178.6,180.0,1.12,63390.0,11404914.9,2023,5.89,30.56,5.35,5.26
2023-05-14,179.0,185.0,177.2,177.8,-1.22,46515.0,8326278.2,2023,5.89,30.56,5.35,5.26
2023-05-15,177.0,181.5,175.2,178.0,0.11,40510.0,7219984.4,2023,5.89,30.56,5.35,5.26
2023-05-16,178.5,181.5,177.0,179.0,0.56,32604.0,5842105.2,2023,5.89,30.56,5.35,5.26
2023-05-17,180.9,183.9,180.0,182.0,1.68,42787.0,7777723.3,2023,5.89,30.56,5.35,5.26
2023-05-18,181.1,188.0,181.0,186.0,2.2,74077.0,13757245.3,2023,5.89,30.56,5.35,5.26
2023-05-21,187.0,192.0,184.0,184.0,-1.08,94728.0,17817492.8,2023,5.89,30.56,5.35,5.26
2023-05-22,187.0,187.6,182.5,186.4,1.3,45132.0,8325919.3,2023,5.89,30.56,5.35,5.26
2023-05-23,189.5,192.5,185.8,192.0,3.0,107626.0,20428762.0,2023,5.89,30.56,5.35,5.26
2023-05-24,193.0,193.9,188.3,190.1,-0.99,58968.0,11245757.6,2023,5.89,30.56,5.35,5.26
2023-05-28,190.1,198.9,188.1,189.0,-0.58,148678.0,28766297.5,2023,5.89,30.56,5.35,5.26
2023-05-30,189.0,193.0,183.0,184.0,-2.65,173178.0,32292504.9,2023,5.89,30.56,5.35,5.26
2023-05-31,184.0,187.6,178.4,180.4,-1.96,78797.0,14409465.0,2023,5.89,30.56,5.35,5.26
2023-06-01,184.0,185.6,179.1,182.8,1.33,68826.0,12560614.0,2023,5.89,30.56,5.35,5.26
2023-06-04,186.4,195.0,186.0,189.0,3.39,98595.0,18737497.1,2023,5.89,30.56,5.35,5.26
2023-06-05,190.0,193.5,185.3,185.3,-1.96,75638.0,14243100.9,2023,5.89,30.56,5.35,5.26
2023-06-06,185.0,189.0,184.0,188.0,1.46,66274.0,12417227.8,2023,5.89,30.56,5.35,5.26
2023-06-07,190.0,192.7,187.0,187.7,-0.16,98147.0,18610972.7,2023,5.89,30.56,5.35,5.26
2023-06-08,188.0,189.3,185.0,186.5,-0.64,52792.0,9875627.1,2023,5.89,30.56,5.35,5.26
2023-06-11,188.0,191.7,186.3,190.5,2.14,111872.0,21263826.2,2023,5.89,30.56,5.35,5.26
2023-06-12,190.0,194.5,188.6,194.0,1.84,193168.0,37023456.9,2023,5.89,30.56,5.35,5.26
2023-06-13,196.0,202.0,193.2,201.0,3.61,306016.0,61140157.5,2023,5.89,30.56,5.35,5.26
2023-06-14,197.0,203.8,195.0,196.0,-2.49,228210.0,45615186.5,2023,5.89,30.56,5.35,5.26
2023-06-15,198.0,199.9,193.0,196.8,0.41,97600.0,19110612.1,2023,5.89,30.56,5.35,5.26
2023-06-18,200.0,200.7,194.1,198.0,0.61,192538.0,37856631.3,2023,5.89,30.56,5.35,5.26
2023-06-19,199.0,212.0,195.5,206.0,4.04,340614.0,69214265.0,2023,5.89,30.56,5.35,5.26
2023-06-20,210.0,210.0,198.0,205.0,-0.49,246773.0,50550855.0,2023,5.89,30.56,5.35,5.26
2023-06-21,209.1,209.1,197.0,199.0,-2.93,127403.0,25538029.7,2023,5.89,30.56,5.35,5.26
2023-06-22,202.9,202.9,194.3,198.5,-0.25,134627.0,26498549.1,2023,5.89,30.56,5.35,5.26
2023-06-25,194.6,200.7,194.6,199.0,0.25,200673.0,39662394.9,2023,5.89,30.56,5.35,5.26
2023-06-26,195.4,204.8,195.4,198.9,-0.05,178294.0,35894347.9,2023,5.89,30.56,5.35,5.26
2023-06-27,201.5,202.8,198.1,200.0,0.55,163843.0,32741198.9,2023,5.89,30.56,5.35,5.26
2023-06-28,204.0,204.0,193.0,193.0,-3.5,178353.0,35170417.8,2023,5.89,30.56,5.35,5.26
2023-07-02,196.0,196.0,186.0,186.5,-3.37,146223.0,27723421.8,2023,5.89,30.56,5.35,5.26
2023-07-03,182.8,189.0,182.8,183.5,-1.61,140903.0,26131193.3,2023,5.89,30.56,5.35,5.26
2023-07-04,186.9,187.1,183.1,184.9,0.76,73138.0,13488163.4,2023,5.89,30.56,5.35,5.26
2023-07-05,185.0,188.5,180.0,180.5,-2.38,94863.0,17301905.7,2023,5.89,30.56,5.35,5.26
2023-07-06,180.5,183.0,178.2,180.4,-0.06,103755.0,18682105.6,2023,5.89,30.56,5.35,5.26
2023-07-09,184.0,185.0,182.0,184.0,2.0,73062.0,13403426.9,2023,5.89,30.56,5.35,5.26
2023-07-10,185.0,187.4,180.1,181.0,-1.63,114817.0,21043325.4,2023,5.89,30.56,5.35,5.26
2023-07-11,182.0,182.0,177.0,180.0,-0.55,82598.0,14859089.1,2023,5.89,30.56,5.35,5.26
2023-07-12,181.0,187.0,180.0,184.0,2.22,86099.0,15853035.0,2023,5.89,30.56,5.35,5.26
2023-07-13,187.6,189.0,180.8,183.9,-0.05,112548.0,20821827.8,2023,5.89,30.56,5.35,5.26
2023-07-16,186.0,186.0,181.1,184.0,0.05,152816.0,28017836.8,2023,5.89,30.56,5.35,5.26
2023-07-17,181.1,190.0,181.1,188.1,2.23,131978.0,24870767.3,2023,5.89,30.56,5.35,5.26
2023-07-18,191.0,191.0,186.0,187.0,-0.58,102160.0,19247871.7,2023,5.89,30.56,5.35,5.26
2023-07-19,190.7,190.7,184.2,186.0,-0.53,59909.0,11128883.7,2023,5.89,30.56,5.35,5.26
2023-07-20,188.0,188.8,183.0,184.8,-0.65,99199.0,18325165.0,2023,5.89,30.56,5.35,5.26
2023-07-23,183.5,194.0,183.5,194.0,4.98,150869.0,28515667.7,2023,5.89,30.56,5.35,5.26
2023-07-24,192.0,197.9,188.2,188.2,-2.99,277079.0,53250285.3,2023,5.89,30.56,5.35,5.26
2023-07-25,191.9,191.9,185.1,187.0,-0.64,46739.0,8714567.6,2023,5.89,30.56,5.35,5.26
2023-07-26,190.6,190.6,184.9,185.0,-1.07,47571.0,8844810.0,2023,5.89,30.56,5.35,5.26
2023-07-27,186.0,186.0,181.7,182.0,-1.62,90043.0,16506933.5,2023,5.89,30.56,5.35,5.26
2023-07-30,182.1,185.1,181.0,181.7,-0.16,63039.0,11473167.6,2023,5.89,30.56,5.35,5.26
2023-07-31,182.0,185.9,181.0,181.2,-0.28,47875.0,8783232.9,2023,5.89,30.56,5.35,5.26
2023-08-01,184.0,184.0,179.0,179.9,-0.72,51147.0,9227930.1,2023,5.89,30.56,5.35,5.26
2023-08-02,180.0,180.9,177.2,178.5,-0.78,53444.0,9533512.9,2023,5.89,30.56,5.35,5.26
2023-08-03,180.0,182.0,175.5,178.5,0.0,137298.0,24350502.1,2023,5.89,30.56,5.35,5.26
2023-08-06,179.0,180.0,175.5,176.5,-1.12,48359.0,8550554.0,2023,5.89,30.56,5.35,5.26
2023-08-07,178.0,178.9,174.2,175.1,-0.79,41383.0,7300591.4,2023,5.89,30.56,5.35,5.26
2023-08-08,171.6,177.0,171.6,174.8,-0.17,55493.0,9678947.2,2023,5.89,30.56,5.35,5.26
2023-08-09,174.8,182.4,171.0,181.9,4.06,50556.0,8759415.8,2023,5.89,30.56,5.35,5.26
2023-08-10,178.6,182.0,176.1,178.5,-1.87,51146.0,9151222.4,2023,5.89,30.56,5.35,5.26
2023-08-13,178.5,180.0,176.1,176.5,-1.12,36704.0,6522122.6,2023,5.89,30.56,5.35,5.26
2023-08-14,176.0,179.5,175.1,175.1,-0.79,32195.0,5676525.4,2023,5.89,30.56,5.35,5.26
2023-08-15,175.0,179.0,173.0,174.0,-0.63,89884.0,15740898.1,2023,5.89,30.56,5.35,5.26
2023-08-16,171.1,173.0,169.0,170.2,-2.18,77185.0,13172700.7,2023,5.89,30.56,5.35,5.26
2023-08-17,173.6,173.9,170.5,171.5,0.76,41053.0,7061523.3,2023,5.89,30.56,5.35,5.26
2023-08-20,172.0,174.0,168.0,168.3,-1.87,59629.0,10111093.8,2023,5.89,30.56,5.35,5.26
2023-08-21,166.1,171.6,166.1,166.6,-1.01,50802.0,8542497.3,2023,5.89,30.56,5.35,5.26
2023-08-22,169.0,170.5,166.6,170.0,2.04,36565.0,6175512.2,2023,5.89,30.56,5.35,5.26
2023-08-23,172.0,175.0,169.6,174.3,2.53,55437.0,9602541.4,2023,5.89,30.56,5.35,5.26
2023-08-24,172.0,175.4,169.8,169.8,-2.58,58029.0,9982205.5,2023,5.89,30.56,5.35,5.26
2023-08-27,170.9,170.9,167.1,167.5,-1.35,37613.0,6316687.0,2023,5.89,30.56,5.35,5.26
2023-08-28,167.0,170.1,166.0,168.0,0.3,35009.0,5908684.1,2023,5.89,30.56,5.35,5.26
2023-08-29,170.0,170.9,167.1,168.0,0.0,20319.0,3414797.8,2023,5.89,30.56,5.35,5.26
2023-08-30,170.0,171.0,167.1,168.0,0.0,28282.0,4763127.9,2023,5.89,30.56,5.35,5.26
2023-09-03,168.0,168.7,166.0,166.3,-1.01,32688.0,5450836.0,2023,5.89,30.56,5.35,5.26
2023-09-04,168.0,169.6,165.0,166.5,0.12,28695.0,4775731.7,2023,5.89,30.56,5.35,5.26
2023-09-05,168.0,168.0,165.4,166.3,-0.12,15976.0,2656076.0,2023,5.89,30.56,5.35,5.26
2023-09-07,168.0,168.0,164.0,164.5,-1.08,37836.0,6233940.6,2023,5.89,30.56,5.35,5.26
2023-09-10,165.0,167.3,163.3,164.9,0.24,22707.0,3750098.5,2023,5.89,30.56,5.35,5.26
2023-09-11,168.1,169.8,163.0,169.8,2.97,41592.0,6964726.8,2023,5.89,30.56,5.35,5.26
2023-09-12,170.0,171.5,166.5,167.0,-1.65,22918.0,3865563.4,2023,5.89,30.56,5.35,5.26
2023-09-13,169.0,171.9,167.0,171.1,2.46,45686.0,7760279.8,2023,5.89,30.56,5.35,5.26
2023-09-17,170.0,170.9,165.0,165.9,-3.04,43738.0,7296726.0,2023,5.89,30.56,5.35,5.26
2023-09-18,164.0,167.0,163.0,166.9,0.6,19120.0,3158553.8,2023,5.89,30.56,5.35,5.26
2023-09-19,170.2,170.2,165.4,168.0,0.66,19087.0,3202620.0,2023,5.89,30.56,5.35,5.26
2023-09-21,170.0,178.0,170.0,176.0,4.76,119813.0,21039809.6,2023,5.89,30.56,5.35,5.26
2023-09-24,178.0,179.4,173.0,174.0,-1.14,69007.0,12118076.7,2023,5.89,30.56,5.35,5.26
2023-09-25,174.0,175.0,171.0,171.0,-1.72,48172.0,8317847.9,2023,5.89,30.56,5.35,5.26
2023-09-26,173.0,178.5,173.0,176.0,2.92,68784.0,12103853.4,2023,5.89,30.56,5.35,5.26
2023-09-27,177.5,177.9,172.1,172.1,-2.22,36090.0,6261364.3,2023,5.89,30.56,5.35,5.26
2023-10-01,170.0,170.0,166.0,167.0,-2.96,78001.0,13029077.1,2023,5.89,30.56,5.35,5.26
2023-10-02,166.0,169.7,165.0,169.0,1.2,36006.0,6051180.5,2023,5.89,30.56,5.35,5.26
2023-10-03,167.5,170.0,167.0,167.2,-1.07,18854.0,3162411.1,2023,5.89,30.56,5.35,5.26
2023-10-04,169.9,170.5,167.2,167.5,0.18,33181.0,5598065.2,2023,5.89,30.56,5.35,5.26
2023-10-05,166.1,170.8,166.1,167.0,-0.3,46779.0,7839507.0,2023,5.89,30.56,5.35,5.26
2023-10-08,170.0,170.0,164.5,164.5,-1.5,47196.0,7823170.0,2023,5.89,30.56,5.35,5.26
2023-10-09,163.0,166.9,163.0,164.4,-0.06,27392.0,4507415.5,2023,5.89,30.56,5.35,5.26
2023-10-10,167.6,167.6,163.3,163.9,-0.3,30840.0,5054743.5,2023,5.89,30.56,5.35,5.26
2023-10-11,163.9,165.0,162.5,162.6,-0.79,25332.0,4145126.8,2023,5.89,30.56,5.35,5.26
2023-10-12,161.1,163.0,161.0,161.5,-0.68,49137.0,7955007.2,2023,5.89,30.56,5.35,5.26
2023-10-16,161.5,163.0,159.0,161.0,-0.31,46776.0,7525113.1,2023,5.89,30.56,5.35,5.26
2023-10-17,162.0,164.9,161.5,163.0,1.24,20439.0,3324515.7,2023,5.89,30.56,5.35,5.26
2023-10-18,164.9,168.0,162.0,165.9,1.78,27652.0,4574621.1,2023,5.89,30.56,5.35,5.26
2023-10-19,166.0,167.0,163.3,165.1,-0.48,15663.0,2594388.4,2023,5.89,30.56,5.35,5.26
2023-10-29,165.0,166.0,161.9,162.5,-1.57,26666.0,4348640.0,2023,5.89,30.56,5.35,5.26
2023-10-30,162.5,164.0,160.6,163.0,0.31,23163.0,3756568.4,2023,5.89,30.56,5.35,5.26
2023-10-31,164.0,164.0,161.0,162.0,-0.61,15541.0,2514840.2,2023,5.89,30.56,5.35,5.26
2023-11-01,162.0,163.9,160.0,160.7,-0.8,31883.0,5141702.4,2023,5.89,30.56,5.35,5.26
2023-11-02,158.1,161.0,158.1,159.3,-0.87,27586.0,4408190.2,2023,5.89,30.56,5.35,5.26
2023-11-05,157.6,160.0,156.3,157.9,-0.88,29051.0,4573557.5,2023,5.89,30.56,5.35,5.26
2023-11-06,160.0,162.0,157.0,159.0,0.7,25331.0,4036689.8,2023,5.89,30.56,5.35,5.26
2023-11-07,159.0,163.0,157.0,163.0,2.52,34837.0,5571162.7,2023,5.89,30.56,5.35,5.26
2023-11-06,160.0,162.0,157.0,159.0,0.7,25331.0,4036689.8,2023,5.89,30.56,5.35,5.26
2023-11-07,159.0,163.0,157.0,163.0,2.52,34837.0,5571162.7,2023,5.89,30.56,5.35,5.26
2023-11-08,162.0,162.7,159.0,161.0,-1.23,19947.0,3204916.7,2023,5.89,30.56,5.35,5.26
2023-11-09,163.0,163.0,158.3,159.5,-0.93,18711.0,2981305.5,2023,5.89,30.56,5.35,5.26
2023-11-20,161.0,164.0,161.0,162.0,1.57,31064.0,5033768.0,2023,5.89,30.56,5.35,5.26
2023-11-21,164.0,164.0,156.0,157.0,-3.09,42644.0,6722667.5,2023,5.89,30.56,5.35,5.26
2023-11-22,158.0,159.9,154.0,158.9,1.21,30739.0,4821870.7,2023,5.89,30.56,5.35,5.26
2023-11-23,157.0,162.0,156.0,158.9,0.0,33224.0,5295591.2,2023,5.89,30.56,5.35,5.26
2023-11-26,160.0,163.0,160.0,162.0,1.95,40159.0,6508393.1,2023,5.89,30.56,5.35,5.26
2023-11-27,162.0,164.9,161.0,161.5,-0.31,33115.0,5390006.6,2023,5.89,30.56,5.35,5.26
2023-11-28,160.0,163.2,159.1,160.0,-0.93,31963.0,5135530.3,2023,5.89,30.56,5.35,5.26
2023-11-29,160.0,162.0,158.0,159.0,-0.63,10954.0,1748186.8,2023,5.89,30.56,5.35,5.26
2023-11-30,159.0,159.9,157.0,157.9,-0.69,21348.0,3376508.6,2023,5.89,30.56,5.35,5.26
2023-12-03,158.0,160.0,155.9,157.3,-0.38,28109.0,4426405.0,2023,5.89,30.56,5.35,5.26
2023-12-04,156.0,159.4,155.1,158.0,0.45,16478.0,2593371.7,2023,5.89,30.56,5.35,5.26
2023-12-05,161.0,161.1,156.3,157.0,-0.63,18237.0,2868827.9,2023,5.89,30.56,5.35,5.26
2023-12-06,156.0,157.0,155.7,156.6,-0.25,28652.0,4478272.7,2023,5.89,30.56,5.35,5.26
2023-12-07,156.0,158.5,156.0,158.0,0.89,39187.0,6185455.3,2023,5.89,30.56,5.35,5.26
2023-12-10,161.1,172.0,161.1,172.0,8.86,17114.0,2908727.0,2023,5.89,30.56,5.35,5.26
2023-12-11,175.4,178.0,166.6,170.0,-1.16,110581.0,18900293.1,2023,5.89,30.56,5.35,5.26
2023-12-12,170.0,175.0,168.5,175.0,2.94,113111.0,19468200.2,2023,5.89,30.56,5.35,5.26
2023-12-13,175.0,177.0,171.0,173.4,-0.91,139704.0,24255711.3,2023,5.89,30.56,5.35,5.26
2023-12-14,171.0,174.4,170.0,171.0,-1.38,51601.0,8854222.3,2023,5.89,30.56,5.35,5.26
2023-12-17,167.6,183.0,167.6,182.1,6.49,191892.0,33980486.4,2023,5.89,30.56,5.35,5.26
2023-12-18,182.2,194.0,180.1,190.0,4.34,243899.0,46093926.8,2023,5.89,30.56,5.35,5.26
2023-12-19,190.0,193.0,185.1,189.5,-0.26,120754.0,22793556.1,2023,5.89,30.56,5.35,5.26
2023-12-20,190.0,206.0,187.5,199.4,5.22,395506.0,77386151.4,2023,5.89,30.56,5.35,5.26
2023-12-21,203.3,206.0,196.2,196.9,-1.25,364808.0,72994780.7,2023,5.89,30.56,5.35,5.26
2023-12-24,197.0,200.8,187.5,188.0,-4.52,247365.0,47788099.5,2023,5.89,30.56,5.35,5.26
2023-12-27,187.5,199.0,183.1,184.1,-2.07,133856.0,25039905.0,2023,5.89,30.56,5.35,5.26
2023-12-28,184.1,186.0,182.0,183.2,-0.49,105151.0,19354690.7,2023,5.89,30.56,5.35,5.26
2024-01-01,186.0,189.9,182.3,183.0,-0.11,109322.0,20213064.0,2024,6.35,28.18,5.74,5.25
2024-01-02,183.0,185.9,182.0,182.8,-0.11,132299.0,24306856.1,2024,6.35,28.18,5.74,5.25
2024-01-03,180.0,188.1,175.5,186.9,2.24,178448.0,32293762.4,2024,6.35,28.18,5.74,5.25
2024-01-04,187.0,191.7,183.2,184.0,-1.55,190270.0,35785539.7,2024,6.35,28.18,5.74,5.25
2024-01-07,187.6,191.1,182.0,182.3,-0.92,113064.0,20961280.3,2024,6.35,28.18,5.74,5.25
2024-01-08,182.5,185.6,182.0,183.0,0.38,109271.0,20078807.2,2024,6.35,28.18,5.74,5.25
2024-01-09,185.0,192.0,184.3,187.5,2.46,204272.0,38619635.6,2024,6.35,28.18,5.74,5.25
2024-01-10,191.2,195.8,186.6,187.4,-0.05,210857.0,40147750.6,2024,6.35,28.18,5.74,5.25
2024-01-11,186.2,189.0,183.2,185.0,-1.28,111011.0,20527998.0,2024,6.35,28.18,5.74,5.25
2024-01-14,187.0,188.0,185.0,185.3,0.16,139619.0,26029441.3,2024,6.35,28.18,5.74,5.25
2024-01-16,186.0,198.0,186.0,196.1,5.83,335687.0,65073979.4,2024,6.35,28.18,5.74,5.25
2024-01-17,199.0,204.0,194.3,194.3,-0.92,561788.0,111929427.9,2024,6.35,28.18,5.74,5.25
