date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend
2023-09-13,802.0,824.0,797.9,819.0,3.34,97903.0,79325347.5,2023,39.65,19.8,17.58,30.53
2023-09-17,835.3,852.0,803.1,814.0,-0.61,337149.0,275473072.9,2023,39.65,19.8,17.58,30.53
2023-09-18,818.0,818.0,799.0,805.9,-1.0,53973.0,43403027.7,2023,39.65,19.8,17.58,30.53
2023-09-19,806.0,806.0,796.6,805.0,-0.11,48207.0,38554693.3,2023,39.65,19.8,17.58,30.53
2023-09-21,819.0,819.0,799.0,800.0,-0.62,118792.0,95659559.0,2023,39.65,19.8,17.58,30.53
2023-09-24,807.0,813.0,795.0,797.0,-0.38,109470.0,87551009.0,2023,39.65,19.8,17.58,30.53
2023-09-25,800.0,807.8,791.0,792.0,-0.63,58347.0,46348829.4,2023,39.65,19.8,17.58,30.53
2023-09-26,800.0,800.0,782.0,788.6,-0.43,106020.0,83466224.5,2023,39.65,19.8,17.58,30.53
2023-09-27,800.0,800.0,769.3,777.4,-1.42,79635.0,61930826.8,2023,39.65,19.8,17.58,30.53
2023-10-01,780.0,790.0,758.6,765.0,-1.6,122313.0,93553851.3,2023,39.65,19.8,17.58,30.53
2023-10-02,765.0,766.0,756.0,761.5,-0.46,285352.0,216809141.3,2023,39.65,19.8,17.58,30.53
2023-10-03,600.0,601.0,573.0,573.0,-2.93,91760.0,53028691.0,2023,39.65,19.8,17.58,30.53
2023-10-04,573.0,573.0,566.1,568.0,-0.87,55162.0,31343038.8,2023,39.65,19.8,17.58,30.53
2023-10-05,567.0,567.0,559.0,562.0,-1.06,38826.0,21871719.5,2023,39.65,19.8,17.58,30.53
2023-10-08,562.0,573.0,548.1,549.0,-2.31,81362.0,44984256.5,2023,39.65,19.8,17.58,30.53
2023-10-09,555.0,558.0,541.0,541.9,-1.29,40407.0,21981800.3,2023,39.65,19.8,17.58,30.53
2023-10-10,542.9,544.0,535.3,536.0,-1.09,56229.0,30299574.8,2023,39.65,19.8,17.58,30.53
2023-10-11,536.3,542.9,531.0,535.0,-0.19,66243.0,35453588.7,2023,39.65,19.8,17.58,30.53
2023-10-12,538.0,538.0,529.0,531.0,-0.75,47891.0,25427259.2,2023,39.65,19.8,17.58,30.53
2023-10-16,536.0,541.0,510.0,515.0,-3.01,66053.0,34335641.9,2023,39.65,19.8,17.58,30.53
2023-10-17,516.0,528.0,515.0,517.2,0.43,57459.0,29814554.8,2023,39.65,19.8,17.58,30.53
2023-10-18,520.0,539.0,520.0,538.0,4.02,31104.0,16537236.3,2023,39.65,19.8,17.58,30.53
2023-10-19,538.0,546.0,532.0,542.5,0.84,45018.0,24315475.1,2023,39.65,19.8,17.58,30.53
2023-10-29,541.0,542.0,531.1,533.6,-1.64,28904.0,15451365.2,2023,39.65,19.8,17.58,30.53
2023-10-30,543.9,543.9,530.2,536.2,0.49,16196.0,8647938.5,2023,39.65,19.8,17.58,30.53
2023-10-31,535.1,543.0,529.0,530.0,-1.16,21230.0,11297586.6,2023,39.65,19.8,17.58,30.53
2023-11-01,539.7,539.7,527.0,530.0,0.0,14536.0,7690633.8,2023,39.65,19.8,17.58,30.53
2023-11-02,527.0,530.0,519.3,519.4,-2.0,26372.0,13755258.7,2023,39.65,19.8,17.58,30.53
2023-11-05,520.0,520.0,499.9,501.0,-3.54,60499.0,30380210.8,2023,39.65,19.8,17.58,30.53
2023-11-06,504.0,505.9,497.6,498.0,-0.6,42864.0,21460342.3,2023,39.65,19.8,17.58,30.53
2023-11-07,499.9,505.5,499.0,505.5,1.51,28094.0,14091561.7,2023,39.65,19.8,17.58,30.53
2023-11-06,504.0,505.9,497.6,498.0,-0.6,42864.0,21460342.3,2023,39.65,19.8,17.58,30.53
2023-11-07,499.9,505.5,499.0,505.5,1.51,28094.0,14091561.7,2023,39.65,19.8,17.58,30.53
2023-11-08,505.0,509.8,502.0,502.5,-0.59,15773.0,7951356.1,2023,39.65,19.8,17.58,30.53
2023-11-09,512.5,512.5,498.0,499.3,-0.64,23830.0,11917008.5,2023,39.65,19.8,17.58,30.53
2023-11-20,508.0,508.0,499.0,500.0,0.14,23771.0,11908204.4,2023,39.65,19.8,17.58,30.53
2023-11-21,501.0,501.0,495.0,495.0,-1.0,13252.0,6577144.5,2023,39.65,19.8,17.58,30.53
2023-11-22,496.0,499.9,490.1,498.0,0.61,11581.0,5733566.1,2023,39.65,19.8,17.58,30.53
2023-11-23,498.0,505.0,498.0,504.0,1.2,25084.0,12547218.2,2023,39.65,19.8,17.58,30.53
2023-11-26,506.0,518.0,502.0,518.0,2.78,31405.0,16095060.1,2023,39.65,19.8,17.58,30.53
2023-11-27,520.0,527.8,510.0,513.0,-0.97,19627.0,10126142.2,2023,39.65,19.8,17.58,30.53
2023-11-28,508.1,514.0,508.1,511.0,-0.39,8467.0,4319655.4,2023,39.65,19.8,17.58,30.53
2023-11-29,514.0,514.0,508.0,508.0,-0.59,8435.0,4293812.8,2023,39.65,19.8,17.58,30.53
2023-11-30,516.0,516.2,499.0,500.0,-1.57,42251.0,21304627.1,2023,39.65,19.8,17.58,30.53
2023-12-03,500.0,505.0,491.5,498.0,-0.4,16859.0,8404941.4,2023,39.65,19.8,17.58,30.53
2023-12-04,495.1,502.0,495.1,497.0,-0.2,15691.0,7826379.8,2023,39.65,19.8,17.58,30.53
2023-12-05,497.0,500.1,495.0,498.9,0.38,19564.0,9725129.4,2023,39.65,19.8,17.58,30.53
2023-12-06,497.0,500.0,495.0,495.6,-0.66,12300.0,6101174.9,2023,39.65,19.8,17.58,30.53
2023-12-07,505.0,505.0,491.0,497.5,0.38,22557.0,11192020.7,2023,39.65,19.8,17.58,30.53
2023-12-10,505.0,530.0,505.0,524.0,5.33,6616.0,3473867.0,2023,39.65,19.8,17.58,30.53
2023-12-11,525.0,529.9,505.0,509.9,-2.69,93195.0,47730487.2,2023,39.65,19.8,17.58,30.53
2023-12-12,509.0,517.8,504.0,510.0,0.02,62527.0,31934610.9,2023,39.65,19.8,17.58,30.53
2023-12-13,514.0,520.0,505.1,510.0,0.0,57588.0,29458286.65,2023,39.65,19.8,17.58,30.53
2023-12-14,508.0,511.8,501.6,506.9,-0.61,40832.0,20698886.8,2023,39.65,19.8,17.58,30.53
2023-12-17,500.0,507.0,497.0,501.0,-1.16,76166.0,38290459.2,2023,39.65,19.8,17.58,30.53
2023-12-18,504.5,519.0,501.0,515.0,2.79,139478.0,71178255.1,2023,39.65,19.8,17.58,30.53
2023-12-19,524.0,532.0,518.0,530.0,2.91,107626.0,56310040.0,2023,39.65,19.8,17.58,30.53
2023-12-20,532.0,549.8,532.0,545.0,2.83,99290.0,54004935.1,2023,39.65,19.8,17.58,30.53
2023-12-21,545.0,555.0,530.0,532.0,-2.39,96029.0,51611930.1,2023,39.65,19.8,17.58,30.53
2023-12-24,530.0,540.0,521.5,528.0,-0.75,75142.0,39931658.0,2023,39.65,19.8,17.58,30.53
2023-12-27,523.0,530.0,519.0,520.0,-1.52,90557.0,47371343.7,2023,39.65,19.8,17.58,30.53
2023-12-28,520.0,525.0,511.0,512.0,-1.54,66034.0,34134473.0,2023,39.65,19.8,17.58,30.53
2024-01-01,515.0,524.9,512.0,513.9,0.37,32342.0,16709614.5,2024,9.26,48.8,4.57,0.0
2024-01-02,520.0,520.0,509.0,509.9,-0.78,42542.0,21750362.8,2024,9.26,48.8,4.57,0.0
2024-01-03,511.0,515.0,509.0,514.1,0.82,30658.0,15717610.5,2024,9.26,48.8,4.57,0.0
2024-01-04,512.3,517.0,509.0,510.9,-0.62,51626.0,26478137.7,2024,9.26,48.8,4.57,0.0
2024-01-07,510.0,510.0,498.0,499.0,-2.33,111777.0,56156302.0,2024,9.26,48.8,4.57,0.0
2024-01-08,499.5,505.0,494.2,504.0,1.0,94978.0,47425121.1,2024,9.26,48.8,4.57,0.0
2024-01-09,514.0,514.0,506.0,507.0,0.6,69070.0,35187049.5,2024,9.26,48.8,4.57,0.0
2024-01-10,509.0,523.0,509.0,518.0,2.17,112076.0,57936546.7,2024,9.26,48.8,4.57,0.0
2024-01-11,522.7,522.7,510.0,512.9,-0.98,50497.0,25965667.0,2024,9.26,48.8,4.57,0.0
2024-01-14,515.0,517.8,510.0,511.2,-0.33,53006.0,27223492.0,2024,9.26,48.8,4.57,0.0
2024-01-16,515.0,515.0,508.0,514.0,0.55,209619.0,107008018.6,2024,9.26,48.8,4.57,0.0
2024-01-17,516.0,525.0,507.0,512.0,-0.39,114163.0,59062600.1,2024,9.26,48.8,4.57,0.0
2024-01-18,510.0,515.0,505.0,509.0,-0.59,82751.0,42028157.5,2024,9.26,48.8,4.57,0.0
2024-01-21,509.0,509.0,495.0,496.1,-2.53,169221.0,84277298.7,2024,9.26,48.8,4.57,0.0
2024-01-22,495.0,498.0,488.0,489.0,-1.43,108014.0,53075943.3,2024,9.26,48.8,4.57,0.0
2024-01-23,495.0,496.0,477.0,478.6,-2.13,138735.0,66771684.6,2024,9.26,48.8,4.57,0.0
2024-01-24,469.1,494.4,469.1,477.3,-0.27,67640.0,32524761.3,2024,9.26,48.8,4.57,0.0
2024-01-25,486.8,486.8,476.0,480.0,0.57,85602.0,40975897.5,2024,9.26,48.8,4.57,0.0
2024-01-28,489.0,489.0,480.0,481.0,0.21,55234.0,26580086.4,2024,9.26,48.8,4.57,0.0
2024-01-29,482.0,483.9,478.0,479.7,-0.27,50577.0,24306624.2,2024,9.26,48.8,4.57,0.0
2024-01-30,480.0,487.0,478.5,479.0,-0.15,46693.0,22396973.5,2024,9.26,48.8,4.57,0.0
2024-01-31,481.0,481.9,474.0,475.0,-0.84,64290.0,30617801.9,2024,9.26,48.8,4.57,0.0
2024-02-01,475.5,475.5,463.1,466.0,-1.89,96457.0,45061712.9,2024,9.26,48.8,4.57,0.0
2024-02-04,466.0,470.0,459.0,468.5,0.54,71555.0,33251425.4,2024,9.26,48.8,4.57,0.0
2024-02-05,471.0,476.1,469.0,474.9,1.37,46778.0,22138782.5,2024,9.26,48.8,4.57,0.0
2024-02-06,474.9,482.9,474.9,477.8,0.61,58942.0,28072802.2,2024,9.26,48.8,4.57,0.0
2024-02-07,487.3,487.3,478.6,479.0,0.25,52013.0,24972754.9,2024,9.26,48.8,4.57,0.0
2024-02-08,488.5,488.5,470.0,474.6,-0.92,49857.0,23655321.5,2024,9.26,48.8,4.57,0.0
2024-02-11,465.2,471.0,450.8,455.1,-4.11,182831.0,84204332.1,2024,9.26,48.8,4.57,0.0
2024-02-12,450.0,455.0,439.0,450.1,-1.1,309656.0,137747398.3,2024,9.26,48.8,4.57,0.0
2024-02-13,450.1,454.0,440.1,441.9,-1.82,174782.0,77475942.3,2024,9.26,48.8,4.57,0.0
2024-02-14,433.1,448.0,433.1,443.0,0.25,83609.0,36997108.2,2024,9.26,48.8,4.57,0.0
2024-02-15,434.2,440.0,430.0,433.0,-2.26,200617.0,87023180.3,2024,9.26,48.8,4.57,0.0
2024-02-18,433.0,455.8,433.0,444.0,2.54,307692.0,136564140.1,2024,9.26,48.8,4.57,0.0
2024-02-20,436.0,452.9,436.0,442.0,-0.45,118355.0,52580149.9,2024,9.26,48.8,4.57,0.0
2024-02-21,448.0,448.0,439.0,440.0,-0.45,141689.0,62675274.7,2024,9.26,48.8,4.57,0.0
2024-02-22,438.6,440.0,423.4,427.0,-2.95,149028.0,64038180.6,2024,9.26,48.8,4.57,0.0
2024-02-25,427.0,430.0,410.0,410.9,-3.77,176046.0,73159346.7,2024,9.26,48.8,4.57,0.0
2024-02-26,408.0,419.9,405.1,418.0,1.73,98421.0,40737576.9,2024,9.26,48.8,4.57,0.0
2024-02-27,415.0,426.0,412.3,418.5,0.12,70324.0,29412585.3,2024,9.26,48.8,4.57,0.0
2024-02-28,413.4,418.0,413.0,415.0,-0.84,36695.0,15235126.3,2024,9.26,48.8,4.57,0.0
2024-02-29,415.0,415.0,408.0,412.0,-0.72,109726.0,45161462.0,2024,9.26,48.8,4.57,0.0
2024-03-03,412.0,417.0,406.0,407.0,-1.21,60400.0,24681799.0,2024,9.26,48.8,4.57,0.0
2024-03-04,415.1,438.0,415.1,435.0,6.88,11800.0,5079001.5,2024,9.26,48.8,4.57,0.0
2024-03-05,435.0,439.0,414.0,416.9,-4.16,107535.0,45093107.6,2024,9.26,48.8,4.57,0.0
2024-03-06,421.0,424.9,411.4,418.0,0.26,73115.0,30537859.3,2024,9.26,48.8,4.57,0.0
2024-03-07,425.9,425.9,418.1,421.9,0.93,39804.0,16757703.8,2024,9.26,48.8,4.57,0.0
2024-03-10,425.0,428.9,419.5,420.0,-0.45,84813.0,35815152.1,2024,9.26,48.8,4.57,0.0
2024-03-12,428.4,434.0,422.0,433.5,3.21,85533.0,36612902.9,2024,9.26,48.8,4.57,0.0
2024-03-13,442.1,442.1,428.0,432.0,-0.35,84991.0,36691710.9,2024,9.26,48.8,4.57,0.0
2024-03-14,432.0,432.9,425.1,425.1,-1.6,67871.0,29042120.5,2024,9.26,48.8,4.57,0.0
2024-03-17,424.2,424.2,417.0,418.0,-1.67,58774.0,24721464.7,2024,9.26,48.8,4.57,0.0
2024-03-18,416.0,421.5,416.0,418.2,0.05,45079.0,18848493.2,2024,9.26,48.8,4.57,0.0
2024-03-19,420.0,423.0,417.0,417.2,-0.24,20842.0,8739686.6,2024,9.26,48.8,4.57,0.0
2024-03-20,417.0,425.0,415.5,417.0,-0.05,41724.0,17407649.0,2024,9.26,48.8,4.57,0.0
2024-03-21,419.0,419.9,414.1,414.1,-0.7,28308.0,11746842.2,2024,9.26,48.8,4.57,0.0
2024-03-25,410.1,413.0,409.0,410.1,-0.97,71062.0,29127859.4,2024,9.26,48.8,4.57,0.0
2024-03-26,415.0,415.0,409.2,413.0,0.71,29379.0,12076818.2,2024,9.26,48.8,4.57,0.0
2024-03-27,413.0,413.0,408.0,411.0,-0.48,42526.0,17423947.0,2024,9.26,48.8,4.57,0.0
2024-03-28,413.9,414.0,407.0,410.0,-0.24,33224.0,13602227.0,2024,9.26,48.8,4.57,0.0
2024-03-31,413.0,413.0,406.0,407.0,-0.73,30600.0,12479861.4,2024,9.26,48.8,4.57,0.0
2024-04-01,410.0,412.5,405.0,407.9,0.22,51254.0,20869305.3,2024,9.26,48.8,4.57,0.0
2024-04-02,412.0,412.0,405.0,406.8,-0.27,28130.0,11430729.5,2024,9.26,48.8,4.57,0.0
2024-04-03,410.0,410.0,399.0,402.0,-1.18,59686.0,23975302.8,2024,9.26,48.8,4.57,0.0
2024-04-04,400.0,402.0,398.0,398.0,-1.0,61026.0,24350543.2,2024,9.26,48.8,4.57,0.0
2024-04-07,398.0,398.8,390.3,397.0,-0.25,80715.0,31781656.1,2024,9.26,48.8,4.57,0.0
2024-04-09,400.0,406.9,396.9,398.8,0.45,47203.0,18883043.4,2024,9.26,48.8,4.57,0.0
2024-04-10,405.9,405.9,394.1,395.0,-0.95,40657.0,16171916.1,2024,9.26,48.8,4.57,0.0
2024-04-14,398.0,400.0,394.0,395.0,0.0,29072.0,11530462.0,2024,9.26,48.8,4.57,0.0
2024-04-15,392.0,395.0,390.0,391.0,-1.01,63551.0,24886154.9,2024,9.26,48.8,4.57,0.0
2024-04-16,389.0,393.0,387.3,390.0,-0.26,33400.0,13032506.8,2024,9.26,48.8,4.57,0.0
2024-04-18,390.0,390.0,383.0,385.0,-1.28,38828.0,14927701.0,2024,9.26,48.8,4.57,0.0
2024-04-21,377.3,380.0,366.1,373.0,-3.12,127611.0,47268075.5,2024,9.26,48.8,4.57,0.0
2024-04-22,372.0,373.0,357.1,358.0,-4.02,105899.0,38459763.6,2024,9.26,48.8,4.57,0.0
2024-04-24,358.0,360.0,345.0,351.0,-1.96,132036.0,46377658.9,2024,9.26,48.8,4.57,0.0
2024-04-25,351.5,355.0,346.0,348.5,-0.71,49901.0,17470531.8,2024,9.26,48.8,4.57,0.0
2024-04-28,355.4,355.4,347.0,351.6,0.89,60351.0,21142160.0,2024,9.26,48.8,4.57,0.0
2024-04-29,358.6,358.6,351.6,352.0,0.11,45855.0,16188257.0,2024,9.26,48.8,4.57,0.0
2024-04-30,359.0,365.0,351.1,363.0,3.13,69508.0,24935148.2,2024,9.26,48.8,4.57,0.0
2024-05-02,370.2,370.2,357.0,357.0,-1.65,63914.0,23111015.4,2024,9.26,48.8,4.57,0.0
2024-05-05,356.1,359.0,349.0,349.0,-2.24,53700.0,18864100.2,2024,9.26,48.8,4.57,0.0
2024-05-06,345.1,351.9,344.6,346.9,-0.6,59983.0,20763022.1,2024,9.26,48.8,4.57,0.0
2024-05-07,350.0,355.9,347.1,348.0,0.32,47490.0,16609211.5,2024,9.26,48.8,4.57,0.0
2024-05-08,349.1,352.0,341.6,350.0,0.57,47782.0,16573927.5,2024,9.26,48.8,4.57,0.0
2024-05-09,345.0,352.8,345.0,350.0,0.0,29902.0,10471855.8,2024,9.26,48.8,4.57,0.0
2024-05-12,350.0,355.0,347.0,352.0,0.57,39449.0,13837283.5,2024,9.26,48.8,4.57,0.0
2024-05-13,350.0,364.9,350.0,363.0,3.13,55261.0,19860003.5,2024,9.26,48.8,4.57,0.0
2024-05-14,368.1,369.0,356.8,365.5,0.69,47874.0,17319347.8,2024,9.26,48.8,4.57,0.0
2024-05-15,359.0,370.0,357.8,358.0,-2.05,64416.0,23307126.8,2024,9.26,48.8,4.57,0.0
2024-05-16,365.1,365.1,355.1,360.1,0.59,75546.0,27235273.1,2024,9.26,48.8,4.57,0.0
2024-05-19,367.3,385.7,362.0,385.0,6.91,135375.0,51227459.4,2024,9.26,48.8,4.57,0.0
2024-05-20,385.0,421.0,385.0,419.9,9.06,276638.0,112940210.2,2024,9.26,48.8,4.57,0.0
2024-05-21,420.0,432.7,407.1,429.5,2.29,201842.0,85312936.8,2024,9.26,48.8,4.57,0.0
2024-05-22,430.5,458.0,420.4,452.9,5.45,287668.0,127385008.8,2024,9.26,48.8,4.57,0.0
2024-05-26,455.0,458.0,435.0,435.1,-3.93,219186.0,97303479.0,2024,9.26,48.8,4.57,0.0
2024-05-27,443.8,443.8,424.5,428.0,-1.63,161570.0,69707496.9,2024,9.26,48.8,4.57,0.0
2024-05-29,435.0,442.0,412.6,414.0,-3.27,116281.0,49172569.7,2024,9.26,48.8,4.57,0.0
2024-05-30,417.0,417.9,402.0,407.6,-1.55,99271.0,40604602.8,2024,9.26,48.8,4.57,0.0
2024-06-02,407.0,429.3,407.0,424.0,4.02,112458.0,46750189.0,2024,9.26,48.8,4.57,0.0
2024-06-03,425.0,427.1,413.0,415.1,-2.1,52109.0,21803568.4,2024,9.26,48.8,4.57,0.0
2024-06-04,423.4,423.4,414.0,415.5,0.1,31000.0,12925554.6,2024,9.26,48.8,4.57,0.0
2024-06-05,415.0,415.0,407.2,412.0,-0.84,40825.0,16766865.4,2024,9.26,48.8,4.57,0.0
2024-06-06,410.0,412.8,407.0,408.0,-0.97,40467.0,16576252.2,2024,9.26,48.8,4.57,0.0
2024-06-09,416.1,416.1,401.0,401.0,-1.72,63378.0,25738375.4,2024,9.26,48.8,4.57,0.0
2024-06-10,409.0,409.0,400.0,401.1,0.02,57100.0,23045878.6,2024,9.26,48.8,4.57,0.0
2024-06-11,409.1,421.0,402.0,418.0,4.21,71137.0,29197703.6,2024,9.26,48.8,4.57,0.0
2024-06-12,425.0,425.0,418.0,418.0,0.0,81660.0,34375632.0,2024,9.26,48.8,4.57,0.0
2024-06-13,418.0,418.0,411.5,415.1,-0.69,45758.0,18913728.4,2024,9.26,48.8,4.57,0.0
2024-06-16,416.0,420.0,410.0,412.0,-0.75,69817.0,28750341.9,2024,9.26,48.8,4.57,0.0
2024-06-18,407.0,410.0,403.0,404.0,-1.94,58636.0,23801380.5,2024,9.26,48.8,4.57,0.0
2024-06-19,402.0,408.0,402.0,404.0,0.0,30586.0,12384217.5,2024,9.26,48.8,4.57,0.0
2024-06-20,412.0,412.0,401.1,401.1,-0.72,42682.0,17174518.5,2024,9.26,48.8,4.57,0.0
2024-06-23,409.0,409.0,400.0,403.0,0.47,32541.0,13048979.9,2024,9.26,48.8,4.57,0.0
2024-06-24,408.9,408.9,400.0,400.4,-0.65,40516.0,16275171.7,2024,9.26,48.8,4.57,0.0
2024-06-25,408.3,408.3,397.2,398.1,-0.57,42749.0,17076309.2,2024,9.26,48.8,4.57,0.0
2024-06-26,406.0,406.0,396.6,397.0,-0.28,45572.0,18121871.9,2024,9.26,48.8,4.57,0.0
2024-06-27,397.0,399.0,394.0,397.0,0.0,56848.0,22559389.2,2024,9.26,48.8,4.57,0.0
2024-06-30,400.0,400.0,393.5,394.1,-0.73,45391.0,17908558.6,2024,9.26,48.8,4.57,0.0
2024-07-01,400.0,400.5,391.1,400.0,1.5,48992.0,19322075.7,2024,9.26,48.8,4.57,0.0
2024-07-02,408.0,440.0,408.0,418.0,4.5,147642.0,61793510.9,2024,9.26,48.8,4.57,0.0
2024-07-03,410.6,420.0,407.0,420.0,0.48,75714.0,31347290.7,2024,9.26,48.8,4.57,0.0
2024-07-04,420.1,430.1,417.0,424.6,1.1,106679.0,45217824.3,2024,9.26,48.8,4.57,0.0
2024-07-07,430.0,430.0,421.3,429.0,1.04,73287.0,31215876.2,2024,9.26,48.8,4.57,0.0
2024-07-08,430.0,434.0,426.4,427.0,-0.47,74221.0,31821000.9,2024,9.26,48.8,4.57,0.0
2024-07-09,425.0,435.0,422.0,433.1,1.43,72357.0,31036007.5,2024,9.26,48.8,4.57,0.0
2024-07-10,441.7,441.7,433.0,438.0,1.13,98818.0,43238209.9,2024,9.26,48.8,4.57,0.0
2024-07-11,446.7,447.2,438.0,446.1,1.85,117154.0,51875527.9,2024,9.26,48.8,4.57,0.0
2024-07-14,455.0,468.0,447.0,449.0,0.65,157454.0,71094465.4,2024,9.26,48.8,4.57,0.0
2024-07-15,457.9,457.9,443.0,443.2,-1.29,155082.0,69641258.8,2024,9.26,48.8,4.57,0.0
2024-07-16,452.0,469.0,439.0,461.0,4.02,139792.0,63123320.8,2024,9.26,48.8,4.57,0.0
2024-07-17,470.2,482.4,466.0,478.6,3.82,193151.0,91949908.8,2024,9.26,48.8,4.57,0.0
2024-07-18,478.0,525.0,469.2,500.0,4.47,331046.0,165053646.7,2024,9.26,48.8,4.57,0.0
2024-07-21,500.0,511.0,492.5,504.2,0.84,272349.0,136963265.5,2024,9.26,48.8,4.57,0.0
2024-07-22,508.0,513.0,492.0,502.0,-0.44,201152.0,100434734.2,2024,9.26,48.8,4.57,0.0
2024-07-23,502.0,513.0,490.0,508.0,1.2,280089.0,141314159.7,2024,9.26,48.8,4.57,0.0
2024-07-24,510.0,520.0,497.9,499.0,-1.77,218750.0,110822199.3,2024,9.26,48.8,4.57,0.0
2024-07-25,499.0,505.0,491.0,501.9,0.58,163606.0,81736328.5,2024,9.26,48.8,4.57,0.0
2024-07-28,511.9,552.0,511.9,552.0,9.98,642139.0,348169885.6,2024,9.26,48.8,4.57,0.0
2024-07-29,563.0,573.0,533.0,534.5,-3.17,415282.0,225481164.3,2024,9.26,48.8,4.57,0.0
2024-07-30,534.5,537.6,515.5,530.0,-0.84,296884.0,156278069.7,2024,9.26,48.8,4.57,0.0
2024-07-31,533.1,539.0,525.0,530.0,0.0,321197.0,170933211.2,2024,9.26,48.8,4.57,0.0
2024-08-01,540.6,540.6,516.0,517.0,-2.45,397416.0,207735106.0,2024,9.26,48.8,4.57,0.0
2024-08-05,506.7,506.7,480.0,495.9,-4.08,677340.0,336221737.5,2024,9.26,48.8,4.57,0.0
2024-08-06,495.9,495.9,474.0,474.4,-4.34,499757.0,241222400.2,2024,9.26,48.8,4.57,0.0
2024-08-07,470.0,487.4,470.0,483.0,1.81,214696.0,103147127.1,2024,9.26,48.8,4.57,0.0
2024-08-08,483.0,495.0,480.0,487.0,0.83,245160.0,119652202.8,2024,9.26,48.8,4.57,0.0
2024-08-11,490.0,508.0,490.0,504.3,3.55,437035.0,219599887.9,2024,9.26,48.8,4.57,0.0
2024-08-12,514.0,534.0,504.0,525.0,4.1,429436.0,224076205.9,2024,9.26,48.8,4.57,0.0
2024-08-13,535.5,535.5,513.0,516.0,-1.71,192089.0,100296001.2,2024,9.26,48.8,4.57,0.0
2024-08-14,516.0,523.0,508.0,520.0,0.78,193085.0,99413002.6,2024,9.26,48.8,4.57,0.0
2024-08-15,520.0,557.0,518.5,545.1,4.83,751075.0,409374057.0,2024,9.26,48.8,4.57,0.0
2024-08-18,550.0,564.0,535.0,537.7,-1.36,480715.0,262926484.0,2024,9.26,48.8,4.57,0.0
2024-08-21,539.0,539.0,525.0,530.0,-1.43,209828.0,111492627.2,2024,9.26,48.8,4.57,0.0
2024-08-22,530.0,542.6,527.0,528.0,-0.38,198426.0,105879839.6,2024,9.26,48.8,4.57,0.0
2024-08-25,528.0,537.9,515.0,516.0,-2.27,264501.0,137841516.0,2024,9.26,48.8,4.57,0.0
2024-08-27,515.0,525.0,496.1,497.0,-3.68,251927.0,127755243.8,2024,9.26,48.8,4.57,0.0
2024-08-28,506.0,516.0,493.0,498.0,0.2,141796.0,71076392.6,2024,9.26,48.8,4.57,0.0
2024-08-29,498.8,503.0,489.3,494.0,-0.8,125957.0,62118372.8,2024,9.26,48.8,4.57,0.0
2024-09-01,503.8,503.8,485.0,485.2,-1.78,122470.0,59721867.4,2024,9.26,48.8,4.57,0.0
2024-09-02,485.0,503.9,480.0,501.0,3.26,124169.0,61161137.9,2024,9.26,48.8,4.57,0.0
2024-09-03,501.0,512.0,489.6,498.0,-0.6,196070.0,96940498.4,2024,9.26,48.8,4.57,0.0
2024-09-04,507.9,507.9,480.0,482.0,-3.21,78221.0,38174659.2,2024,9.26,48.8,4.57,0.0
2024-09-05,484.0,489.0,473.0,479.0,-0.62,85177.0,40729551.0,2024,9.26,48.8,4.57,0.0
2024-09-08,487.0,488.0,470.0,474.5,-0.94,63926.0,30515717.8,2024,9.26,48.8,4.57,0.0
2024-09-09,476.0,479.0,460.0,465.0,-2.0,108664.0,50691255.4,2024,9.26,48.8,4.57,0.0
2024-09-10,468.0,473.0,455.0,460.0,-1.08,121413.0,55977422.1,2024,9.26,48.8,4.57,0.0
2024-09-11,460.0,465.5,457.1,458.5,-0.33,73610.0,33892278.7,2024,9.26,48.8,4.57,0.0
2024-09-12,467.6,470.0,456.0,469.0,2.29,89053.0,41164303.2,2024,9.26,48.8,4.57,0.0
2024-09-15,475.0,478.2,460.0,462.0,-1.49,121891.0,56785017.6,2024,9.26,48.8,4.57,0.0
2024-09-16,469.0,469.0,452.1,452.9,-1.97,93821.0,42889083.3,2024,9.26,48.8,4.57,0.0
2024-09-18,458.0,458.0,447.0,455.0,0.46,59933.0,27163435.7,2024,9.26,48.8,4.57,0.0
2024-09-22,464.1,471.0,449.2,452.0,-0.66,78178.0,35561158.3,2024,9.26,48.8,4.57,0.0
2024-09-23,461.0,461.0,443.0,444.5,-1.66,87158.0,38924478.3,2024,9.26,48.8,4.57,0.0
2024-09-24,441.1,444.0,430.0,430.2,-3.22,114932.0,50098069.4,2024,9.26,48.8,4.57,0.0
2024-09-25,427.0,442.6,427.0,442.5,2.86,78402.0,34196940.1,2024,9.26,48.8,4.57,0.0
2024-09-26,433.7,448.0,433.7,437.0,-1.24,57402.0,25264368.6,2024,9.26,48.8,4.57,0.0
2024-09-29,435.0,440.0,429.0,436.0,-0.23,32022.0,13974891.0,2024,9.26,48.8,4.57,0.0
2024-09-30,442.7,442.9,435.0,440.0,0.92,39543.0,17353125.2,2024,9.26,48.8,4.57,0.0
2024-10-01,447.5,463.9,441.0,458.7,4.25,118682.0,53583406.0,2024,9.26,48.8,4.57,0.0
2024-10-02,465.0,474.0,458.0,462.0,0.72,106390.0,49291155.4,2024,9.26,48.8,4.57,0.0
